MEAN£¨ÈË¿ÚÃÜ¶È£©,rate
1943.82,0.0000708676 
2423.57,0.0000883583 
2290.48,0.0000835060 
1493.89,0.0000544639 
1264.22,0.0000460907 
1032.57,0.0000376454 
628.09,0.0000228987 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
451.90,0.0000164754 
179.96,0.0000065611 
40.28,0.0000014686 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.65,0.0000142056 
389.64,0.0000142056 
858.46,0.0000312977 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
469.64,0.0000171222 
559.56,0.0000204005 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
643.33,0.0000234544 
222.41,0.0000081086 
162.21,0.0000059138 
69.96,0.0000025506 
29.46,0.0000010739 
62.16,0.0000022662 
84.29,0.0000030731 
106.70,0.0000038900 
151.51,0.0000055238 
174.07,0.0000063463 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.08,0.0000141849 
289.48,0.0000105538 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
360.46,0.0000131415 
644.37,0.0000234925 
644.37,0.0000234925 
621.61,0.0000226624 
585.78,0.0000213564 
324.09,0.0000118157 
304.25,0.0000110922 
345.64,0.0000126014 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
0.72,0.0000000261 
0.72,0.0000000261 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
292.03,0.0000106468 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
292.55,0.0000106657 
393.26,0.0000143374 
436.05,0.0000158973 
272.99,0.0000099526 
272.99,0.0000099526 
325.21,0.0000118564 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.72,0.0000000261 
0.72,0.0000000261 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
306.20,0.0000111633 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
310.92,0.0000113354 
272.99,0.0000099526 
272.99,0.0000099526 
308.83,0.0000112594 
341.83,0.0000124624 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.72,0.0000000261 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
479.14,0.0000174686 
479.14,0.0000174686 
0.00,0.0000000000 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
322.37,0.0000117529 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
277.77,0.0000101270 
355.73,0.0000129691 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
307.95,0.0000112271 
403.99,0.0000147285 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
311.29,0.0000113491 
0.00,0.0000000000 
0.00,0.0000000000 
460.26,0.0000167799 
406.77,0.0000148299 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
338.55,0.0000123428 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
348.90,0.0000127201 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
0.00,0.0000000000 
355.78,0.0000129709 
0.00,0.0000000000 
0.00,0.0000000000 
331.86,0.0000120990 
0.00,0.0000000000 
403.99,0.0000147285 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
468.14,0.0000170675 
441.56,0.0000160984 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
378.28,0.0000137913 
319.04,0.0000116315 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
355.78,0.0000129709 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
355.78,0.0000129709 
355.78,0.0000129709 
331.86,0.0000120990 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
316.00,0.0000115205 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
468.33,0.0000170741 
427.85,0.0000155984 
394.17,0.0000143705 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
384.56,0.0000140203 
349.28,0.0000127339 
319.19,0.0000116369 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
196.98,0.0000071816 
196.98,0.0000071816 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
355.78,0.0000129709 
307.95,0.0000112271 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
311.29,0.0000113491 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
405.50,0.0000147835 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
387.54,0.0000141288 
274.95,0.0000100239 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
196.98,0.0000071816 
196.98,0.0000071816 
196.98,0.0000071816 
196.98,0.0000071816 
355.78,0.0000129709 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
311.29,0.0000113491 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
411.67,0.0000150088 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
387.54,0.0000141288 
274.95,0.0000100239 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
196.98,0.0000071816 
196.98,0.0000071816 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
464.10,0.0000169203 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
289.08,0.0000105393 
272.99,0.0000099526 
272.99,0.0000099526 
272.99,0.0000099526 
243.83,0.0000088897 
214.68,0.0000078267 
0.00,0.0000000000 
0.00,0.0000000000 
196.98,0.0000071816 
196.98,0.0000071816 
196.98,0.0000071816 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
360.01,0.0000131251 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
464.10,0.0000169203 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
372.53,0.0000135816 
332.09,0.0000121074 
272.99,0.0000099526 
271.79,0.0000099089 
214.68,0.0000078267 
214.68,0.0000078267 
0.00,0.0000000000 
196.98,0.0000071816 
196.98,0.0000071816 
196.98,0.0000071816 
0.00,0.0000000000 
0.00,0.0000000000 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
166.19,0.0000060588 
433.08,0.0000157891 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174683 
465.47,0.0000169701 
419.15,0.0000152811 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
383.73,0.0000139900 
272.25,0.0000099256 
215.01,0.0000078389 
214.68,0.0000078267 
214.68,0.0000078267 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
180.45,0.0000065789 
425.08,0.0000154975 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
430.93,0.0000157107 
387.15,0.0000141148 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
302.16,0.0000110161 
214.68,0.0000078267 
214.68,0.0000078267 
214.68,0.0000078267 
214.68,0.0000078267 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
143.44,0.0000052296 
178.04,0.0000064911 
201.71,0.0000073540 
213.42,0.0000077807 
245.10,0.0000089360 
339.33,0.0000123713 
479.05,0.0000174650 
478.95,0.0000174614 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
479.14,0.0000174686 
369.05,0.0000134548 
276.71,0.0000100883 
381.67,0.0000139149 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
214.68,0.0000078267 
214.68,0.0000078267 
214.68,0.0000078267 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
143.44,0.0000052296 
146.39,0.0000053370 
157.57,0.0000057445 
169.24,0.0000061702 
235.55,0.0000085876 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
272.02,0.0000099172 
275.84,0.0000100564 
447.94,0.0000163310 
473.38,0.0000172583 
479.14,0.0000174686 
479.14,0.0000174686 
447.12,0.0000163011 
325.26,0.0000118584 
268.43,0.0000097862 
284.37,0.0000103676 
333.96,0.0000121754 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
389.64,0.0000142056 
214.68,0.0000078267 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
267.22,0.0000097424 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
269.83,0.0000098375 
354.89,0.0000129385 
458.12,0.0000167021 
438.15,0.0000159739 
372.61,0.0000135847 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
274.15,0.0000099951 
281.78,0.0000102730 
389.64,0.0000142055 
389.64,0.0000142056 
389.64,0.0000142056 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.92,0.0000097677 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
384.95,0.0000140345 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.82,0.0000097641 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.73,0.0000097608 
268.42,0.0000097859 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
267.71,0.0000097602 
267.71,0.0000097602 
267.71,0.0000097602 
267.76,0.0000097620 
268.35,0.0000097835 
268.42,0.0000097861 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
267.71,0.0000097602 
267.71,0.0000097602 
268.43,0.0000097862 
268.43,0.0000097862 
268.43,0.0000097862 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
27428919.24,
